ts_utc,league,event_id,event_slug,event_title,event_start,market_id,market_slug,market_question,condition_id,clob_token_ids_raw,token_ids_parsed,token_id,outcome,book_found,best_bid,best_bid_size,best_ask,best_ask_size,mid,spread,book_hash,tick_size,min_order_size,last_trade_price,liquidity,volume
2026-08-06T06:40:11Z,EPL,435490,epl-2026-team-of-the-season,EPL: 2026 PFA Team of the Year,2026-05-01T16:17:58.439577Z,2127693,will-bukayo-saka-be-named-to-the-2026-pfa-premier-league-team-of-the-year,Will Bukayo Saka be named to the 2026 PFA Premier League Team of the Year?,0xb31d5274c8acbc2b023593c03fe1cb6367f42a9596ebb5d61b3204457b980730,"[""3899512605908669133631802955015968710467998848723391934123440957914049621850"", ""50079801685037680014087676599806731271595381000363699907442053815397821742247""]",3899512605908669133631802955015968710467998848723391934123440957914049621850|50079801685037680014087676599806731271595381000363699907442053815397821742247,50079801685037680014087676599806731271595381000363699907442053815397821742247,No,True,0.68,7.78,,,,,401ef13258ef6726314b956ddc2f26ab720d830e,0.01,5,,40.7935,229.648053
2026-08-06T06:40:11Z,EPL,741502,epl-will-jeff-bezos-be-announced-as-new-liverpool-owner-in-2026-20260722181029339,EPL: Will Jeff Bezos Be Announced as New Liverpool Owner in 2026?,2026-07-24T02:09:07.515064Z,3075557,epl-will-jeff-bezos-be-announced-as-new-liverpool-owner-in-2026-20260722181029339,EPL: Will Jeff Bezos Be Announced as New Liverpool Owner in 2026?,0xf80b06a0af0b0d125260dd874181f7719b744202726b1261630c1e6f47d194b2,"[""111441089755454304558071463386774833085904282688880366696455604871865425149250"", ""96618024647558019955854864607964662434776153113184066607977558350988819171463""]",111441089755454304558071463386774833085904282688880366696455604871865425149250|96618024647558019955854864607964662434776153113184066607977558350988819171463,111441089755454304558071463386774833085904282688880366696455604871865425149250,Yes,True,0.09,21.0,0.18,60.1,0.135,0.09,d879cb0da77b6fa5798eb88a6383d21662a0c0bc,0.01,5,,180.1924,2569.821678
2026-08-06T06:40:11Z,EPL,741502,epl-will-jeff-bezos-be-announced-as-new-liverpool-owner-in-2026-20260722181029339,EPL: Will Jeff Bezos Be Announced as New Liverpool Owner in 2026?,2026-07-24T02:09:07.515064Z,3075557,epl-will-jeff-bezos-be-announced-as-new-liverpool-owner-in-2026-20260722181029339,EPL: Will Jeff Bezos Be Announced as New Liverpool Owner in 2026?,0xf80b06a0af0b0d125260dd874181f7719b744202726b1261630c1e6f47d194b2,"[""111441089755454304558071463386774833085904282688880366696455604871865425149250"", ""96618024647558019955854864607964662434776153113184066607977558350988819171463""]",111441089755454304558071463386774833085904282688880366696455604871865425149250|96618024647558019955854864607964662434776153113184066607977558350988819171463,96618024647558019955854864607964662434776153113184066607977558350988819171463,No,True,0.82,60.1,0.91,21.0,0.865,0.09000000000000008,5a437222e648e26d1329ecb172c830f367c20da8,0.01,5,,180.1924,2569.821678
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818367,will-arsenal-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Arsenal qualify for the League Phase of the 2026-27 UEFA Conference League?,0xe303639e6e879ac5dac9632362583523a2c1ff1ac46645f45fd5c1e7034b3ef7,"[""68901380712839851395966644282518000143877097473327410904576810621084636054002"", ""14101352633367703776049560107649243928150035657062243340231594815518398887879""]",68901380712839851395966644282518000143877097473327410904576810621084636054002|14101352633367703776049560107649243928150035657062243340231594815518398887879,68901380712839851395966644282518000143877097473327410904576810621084636054002,Yes,False,,,,,,,,,,,,467.35890000000006
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818367,will-arsenal-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Arsenal qualify for the League Phase of the 2026-27 UEFA Conference League?,0xe303639e6e879ac5dac9632362583523a2c1ff1ac46645f45fd5c1e7034b3ef7,"[""68901380712839851395966644282518000143877097473327410904576810621084636054002"", ""14101352633367703776049560107649243928150035657062243340231594815518398887879""]",68901380712839851395966644282518000143877097473327410904576810621084636054002|14101352633367703776049560107649243928150035657062243340231594815518398887879,14101352633367703776049560107649243928150035657062243340231594815518398887879,No,False,,,,,,,,,,,,467.35890000000006
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818368,will-aston-villa-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Aston Villa qualify for the League Phase of the 2026-27 UEFA Conference League?,0x28177c964d8b9d218ddc13dac289b4d63545aec7329fb69b12413e1a10a75457,"[""31823132354185101528875214330987706903655516243832510690074648671327601851551"", ""24610182176230826024523430019874907375950075107195029433984156474474467506756""]",31823132354185101528875214330987706903655516243832510690074648671327601851551|24610182176230826024523430019874907375950075107195029433984156474474467506756,31823132354185101528875214330987706903655516243832510690074648671327601851551,Yes,False,,,,,,,,,,,,118.34
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818368,will-aston-villa-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Aston Villa qualify for the League Phase of the 2026-27 UEFA Conference League?,0x28177c964d8b9d218ddc13dac289b4d63545aec7329fb69b12413e1a10a75457,"[""31823132354185101528875214330987706903655516243832510690074648671327601851551"", ""24610182176230826024523430019874907375950075107195029433984156474474467506756""]",31823132354185101528875214330987706903655516243832510690074648671327601851551|24610182176230826024523430019874907375950075107195029433984156474474467506756,24610182176230826024523430019874907375950075107195029433984156474474467506756,No,False,,,,,,,,,,,,118.34
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818369,will-bournemouth-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Bournemouth qualify for the League Phase of the 2026-27 UEFA Conference League?,0x767a11689ea743287c46af43309a57c52055b201a44546f1151ebe770848a4c2,"[""51037068800800327301977700578792391802166844203670527997794112211084782282749"", ""49880512765242008305101129568216821495775216606287544487246019230820484318812""]",51037068800800327301977700578792391802166844203670527997794112211084782282749|49880512765242008305101129568216821495775216606287544487246019230820484318812,51037068800800327301977700578792391802166844203670527997794112211084782282749,Yes,False,,,,,,,,,,,,104.230768
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818369,will-bournemouth-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Bournemouth qualify for the League Phase of the 2026-27 UEFA Conference League?,0x767a11689ea743287c46af43309a57c52055b201a44546f1151ebe770848a4c2,"[""51037068800800327301977700578792391802166844203670527997794112211084782282749"", ""49880512765242008305101129568216821495775216606287544487246019230820484318812""]",51037068800800327301977700578792391802166844203670527997794112211084782282749|49880512765242008305101129568216821495775216606287544487246019230820484318812,49880512765242008305101129568216821495775216606287544487246019230820484318812,No,False,,,,,,,,,,,,104.230768
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818370,will-brentford-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Brentford qualify for the League Phase of the 2026-27 UEFA Conference League?,0x0389abffb5ab63bd6aa4c5a51d9d3aa9448f20cd4ce3aa635fefd2f2349c3a31,"[""28387783984422789854592851598345905688234938653031916751801472369971729754741"", ""114832188258694701659066568174555689813627221405189198849646410747085620840644""]",28387783984422789854592851598345905688234938653031916751801472369971729754741|114832188258694701659066568174555689813627221405189198849646410747085620840644,28387783984422789854592851598345905688234938653031916751801472369971729754741,Yes,False,,,,,,,,,,,,65
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818370,will-brentford-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Brentford qualify for the League Phase of the 2026-27 UEFA Conference League?,0x0389abffb5ab63bd6aa4c5a51d9d3aa9448f20cd4ce3aa635fefd2f2349c3a31,"[""28387783984422789854592851598345905688234938653031916751801472369971729754741"", ""114832188258694701659066568174555689813627221405189198849646410747085620840644""]",28387783984422789854592851598345905688234938653031916751801472369971729754741|114832188258694701659066568174555689813627221405189198849646410747085620840644,114832188258694701659066568174555689813627221405189198849646410747085620840644,No,False,,,,,,,,,,,,65
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818371,will-brighton-hove-albion-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Brighton & Hove Albion qualify for the League Phase of the 2026-27 UEFA Conference League?,0x4e11ad07550e879b771bb74aa2ac543182c0b555f4fd86aaa8c9818d64b91f25,"[""91139930726622392742704198140499166850579482457098783277042371092513674941494"", ""75555949500072945185762043512718261040129266196955015758692797567174442576587""]",91139930726622392742704198140499166850579482457098783277042371092513674941494|75555949500072945185762043512718261040129266196955015758692797567174442576587,91139930726622392742704198140499166850579482457098783277042371092513674941494,Yes,True,0.6,50.2,0.943,10.0,0.7715,0.34299999999999997,0c2e2c497d417a9374c50f7f449bba23f59bbbf1,0.001,5,0.402,188.70401,1368.5566589999999
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818371,will-brighton-hove-albion-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Brighton & Hove Albion qualify for the League Phase of the 2026-27 UEFA Conference League?,0x4e11ad07550e879b771bb74aa2ac543182c0b555f4fd86aaa8c9818d64b91f25,"[""91139930726622392742704198140499166850579482457098783277042371092513674941494"", ""75555949500072945185762043512718261040129266196955015758692797567174442576587""]",91139930726622392742704198140499166850579482457098783277042371092513674941494|75555949500072945185762043512718261040129266196955015758692797567174442576587,75555949500072945185762043512718261040129266196955015758692797567174442576587,No,True,0.057,10.0,0.4,50.2,0.2285,0.343,70752f9b876fcf7b3ca27641b0187b89953a7b27,0.001,5,0.402,188.70401,1368.5566589999999
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818372,will-chelsea-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Chelsea qualify for the League Phase of the 2026-27 UEFA Conference League?,0xa0a419e4b455bbeb1ac06050bf572bbf636c70dc688f201eda6beb257e0ecccf,"[""24304404136401853611354679156736471836167449603878002382670170418575244748347"", ""34932573794344542041315686660932662303391519134203250572504686994553601884919""]",24304404136401853611354679156736471836167449603878002382670170418575244748347|34932573794344542041315686660932662303391519134203250572504686994553601884919,24304404136401853611354679156736471836167449603878002382670170418575244748347,Yes,False,,,,,,,,,,,,193.140308
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818372,will-chelsea-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Chelsea qualify for the League Phase of the 2026-27 UEFA Conference League?,0xa0a419e4b455bbeb1ac06050bf572bbf636c70dc688f201eda6beb257e0ecccf,"[""24304404136401853611354679156736471836167449603878002382670170418575244748347"", ""34932573794344542041315686660932662303391519134203250572504686994553601884919""]",24304404136401853611354679156736471836167449603878002382670170418575244748347|34932573794344542041315686660932662303391519134203250572504686994553601884919,34932573794344542041315686660932662303391519134203250572504686994553601884919,No,False,,,,,,,,,,,,193.140308
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818373,will-crystal-palace-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Crystal Palace qualify for the League Phase of the 2026-27 UEFA Conference League?,0x7fcff1b74a273c0e48b01dafa03fd994fc6d6a80faf2f401808a1f7c906231e2,"[""83595360800340582836220415327748792858014632655765677024450652227649872829217"", ""8722778550304158158775908112102831721712668882628498669387415627760731221547""]",83595360800340582836220415327748792858014632655765677024450652227649872829217|8722778550304158158775908112102831721712668882628498669387415627760731221547,83595360800340582836220415327748792858014632655765677024450652227649872829217,Yes,False,,,,,,,,,,,,55.10415
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818373,will-crystal-palace-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Crystal Palace qualify for the League Phase of the 2026-27 UEFA Conference League?,0x7fcff1b74a273c0e48b01dafa03fd994fc6d6a80faf2f401808a1f7c906231e2,"[""83595360800340582836220415327748792858014632655765677024450652227649872829217"", ""8722778550304158158775908112102831721712668882628498669387415627760731221547""]",83595360800340582836220415327748792858014632655765677024450652227649872829217|8722778550304158158775908112102831721712668882628498669387415627760731221547,8722778550304158158775908112102831721712668882628498669387415627760731221547,No,False,,,,,,,,,,,,55.10415
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818374,will-everton-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Everton qualify for the League Phase of the 2026-27 UEFA Conference League?,0xc2d06ea1b36aa2af374778802062278b37c0681e80b8b30d440eea8c89c69efa,"[""4166923647964243798214643118596450748550925708271797356837126450441673128307"", ""38675784671269789218225363889508272390729885225646140690421495748338190385226""]",4166923647964243798214643118596450748550925708271797356837126450441673128307|38675784671269789218225363889508272390729885225646140690421495748338190385226,4166923647964243798214643118596450748550925708271797356837126450441673128307,Yes,False,,,,,,,,,,,,481.81
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818374,will-everton-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Everton qualify for the League Phase of the 2026-27 UEFA Conference League?,0xc2d06ea1b36aa2af374778802062278b37c0681e80b8b30d440eea8c89c69efa,"[""4166923647964243798214643118596450748550925708271797356837126450441673128307"", ""38675784671269789218225363889508272390729885225646140690421495748338190385226""]",4166923647964243798214643118596450748550925708271797356837126450441673128307|38675784671269789218225363889508272390729885225646140690421495748338190385226,38675784671269789218225363889508272390729885225646140690421495748338190385226,No,False,,,,,,,,,,,,481.81
2026-08-06T09:32:32Z,EPL,333084,epl-team-to-qualify-for-uefa-conference-league,EPL: Team to qualify for UEFA Conference League,2026-04-01T17:27:13.650134Z,1818375,will-fulham-qualify-for-the-league-phase-of-the-2026-27-uefa-conference-league,Will Fulham qualify for the League Phase of the 2026-27 UEFA Conference League?,0xa9c80d9e6d42b63441eb65788fa6715dd14e46e84e92ab0af524aa71de00e9fe,"[""58173349290615436261874750189700214187364770220706840363443501392029514828013"", ""68870830613563352664780739176635792396465611522859759407689581346809698393825""]",58173349290615436261874750189700214187364770220706840363443501392029514828013|68870830613563352664780739176635792396465611522859759407689581346809698393825,58173349290615436261874750189700214187364770220706840363443501392029514828013,Yes,False,,,,,,,,,,,,529.6700000000001
